"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_url"
"159640";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159640";"AV";"62";"1976";"495";"Aviso";"ENCAMINHA PROCESSO DE PRESTAÇÃO DE CONTAS DA PETROLEO BRASILEIRO S/A (PETROBRAS) E DE SUAS SUBSIDIARIAS, PETROBRAS QUIMICA S/A (PETROQUISA), PETROBRAS DISTRIBUIDORA S/A E PETROBRAS INTERNACIONAL S/A (BRASPETRO), RELATIVAS AO EXERCICIO DE 1974.";"";"SOLICITAÇÃO, CONGRESSO NACIONAL, APRECIAÇÃO, PRESTAÇÃO DE CONTAS, (PETROBRAS), PETROBRAS DISTRIBUIDORA S/A, (PETROQUISA), (BRASPETRO), COMPANHIA, PETROLEO, REGIÃO AMAZONICA.";"1976-05-27T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1976-11-25T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADO NO PDC 81/76.";""
"162548";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162548";"MSC";"11";"1976";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO ACORDO PARA A CONSERVAÇÃO DA FLORA E DA FAUNA DOS TERRITORIOS AMAZONICOS, CONCLUIDO ENTRE O BRASIL E O PERU, EM LIMA, A 07 DE NOVEMBRO DE 1975.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, ACORDO INTERNACIONAL, CONSERVAÇÃO, FLORA, FAUNA, AREA, REGIÃO AMAZONICA, ASSINATURA, PAIS ESTRANGEIRO, PERU.";"1976-03-04T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1976-04-09T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 46/76";""
"162553";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162553";"MSC";"12";"1976";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DAS EMENDAS A CONVENÇÃO CONSTITUTIVA DA ORGANIZAÇÃO MARITIMA CONSULTIVA INTERGOVERNAMENTAL - IMCO, APROVADO PELA RESOLUÇÃO A.315 (ES.V), DE 17 DE OUTUBRO DE 1974, DA QUINTA SESSÃO EXTRAORDINARIA DA ASSEMBLEIA GERAL DA IMCO.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, CONVENÇÃO INTERNACIONAL, (IMCO), AUMENTO, NUMERO, MEMBROS, CONSELHO, SEGURANÇA, ATIVIDADE MARITIMA.";"1976-03-04T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1976-04-09T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 50/76.";""
"162558";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162558";"MSC";"13";"1976";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO ACORDO DE COMERCIO E PAGAMENTOS ENTRE A REPUBLICA FEDERATIVA DO BRASIL E A REPUBLICA DEMOCRATICA ALEMÃ, ASSINADO EM BRASILIA, A 05 DE NOVEMBRO DE 1975.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, ACORDO INTERNACIONAL, COMERCIO, PAGAMENTO, EXPORTAÇÃO, IMPORTAÇÃO, MERCADORIA, CELEBRAÇÃO, PAIS ESTRANGEIRO, (RFA).";"1976-03-05T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1976-04-08T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"APROVAÇÃO UNANIME DO PARECER FAVORAVEL DO RELATOR, NA FORMA DO PROJETO DE DECRETO LEGISLATIVO QUE APRESENTA (VIDE PDC 43/76). DCN1 21 04 76 PAG 2547 COL 01.";""
"162625";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162625";"MSC";"30";"1976";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO CONVENIO CONSTITUTIVO DO SISTEMA ECONOMICO LATINO-AMERICANO (SELA), FIRMADO NA CIDADE DO PANAMA, A 17 DE OUTUBRO DE 1975.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, CONVENIO CONSTITUTIVO, (SELA), ASSINATURA, PAIS ESTRANGEIRO, AMERICA LATINA, COOPERAÇÃO ECONOMICA, COOPERAÇÃO SOCIAL.";"1976-03-04T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1976-03-11T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 36/76.";""
"162631";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162631";"MSC";"31";"1976";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO ACORDO DE COOPERAÇÃO CIENTIFICA E TECNICA, FIRMADO ENTRE A REPUBLICA FEDERATIVA DO BRASIL E A REPUBLICA DO PERU, EM BRASILIA, A 08 DE OUTUBRO DE 1975.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, ACORDO DE COOPERAÇÃO TECNICA E CIENTIFICA, PROGRAMA DE DESENVOLVIMENTO, AGRICULTURA, INDUSTRIA, CIENCIA, ADMINISTRAÇÃO PUBLICA, PAIS ESTRANGEIRO, PERU.";"1976-03-18T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1976-04-08T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 51/76.";""
"162644";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162644";"MSC";"34";"1976";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO TRATADO DE AMIZADE E COOPERAÇÃO, CONCLUIDO ENTRE A REPUBLICA FEDERATIVA DO BRASIL E A REPUBLICA DO PARAGUAI, EM ASSUNÇÃO, NO DIA 04 DE DEZEMBRO DE 1975.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, TRATADO DE AMIZADE, COOPERAÇÃO, COMISSÃO GERAL DE COORDENAÇÃO, PAIS ESTRANGEIRO, PARAGUAI.";"1976-03-18T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1976-03-25T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 39/76.";""
"162673";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162673";"MSC";"39";"1976";"134";"Mensagem";"ENCAMINHA AS CONTAS DO GOVERNO FEDERAL, RELATIVAS AO EXERCICIO DE 1975.";"";"ENCAMINHAMENTO, PRESTAÇÃO DE CONTAS, CONTAS, GOVERNO FEDERAL, ORÇAMENTO, EXECUÇÃO, ADMINISTRAÇÃO FINANCEIRA, PRESIDENTE DA REPUBLICA.";"1976-05-18T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1976-11-18T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 79/76.";""
"162682";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162682";"MSC";"40";"1976";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO CONVENIO DE COOPERAÇÃO TURISTICA ENTRE A REPUBLICA FEDERATIVA DO BRASIL E A REPUBLICA DO PERU, ASSINADO EM LIMA, A 07 DE NOVEMBRO DE 1975.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, CONVENIO, COOPERAÇÃO, TURISMO, (EMBRATUR), PAIS ESTRANGEIRO, PERU.";"1976-03-11T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1976-03-25T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 40/76.";""
"162697";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162697";"MSC";"42";"1976";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO ACORDO DE COOPERAÇÃO CIENTIFICA E TECNICA CONCLUIDO ENTRE A REPUBLICA FEDERATIVA DO BRASIL E A REPUBLICA GABONESA, EM BRASILIA, A 14 DE OUTUBRO DE 1975.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, ACORDO DE COOPERAÇÃO TECNICA E CIENTIFICA, PROGRAMA DE DESENVOLVIMENTO, AGRICULTURA, INDUSTRIA, APERFEIÇOAMENTO, FORMAÇÃO, PESSOAL, ADMINISTRAÇÃO PUBLICA, PAIS ESTRANGEIRO, GABÃO.";"1976-03-11T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1976-04-08T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"APROVAÇÃO UNANIME DO PARECER FAVORAVEL DO RELATOR, NA FORMA DO PROJETO DE DECRETO LEGISLATIVO QUE APRESENTA (VIDE PDC 47/76). DCN1 21 04 76 PAG 2547 COL 01.";""
