"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_url"
"159915";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159915";"INC";"19";"1958";"133";"Indicação";"SUGERE QUE A COMISSÃO DO POLIGONO DAS SECAS ELABORE PROPOSIÇÃO RELATIVA AO COMBATE DEFINITIVO DO FLAGELO DAS SECAS NO BRASIL.";"";"SUGESTÃO, COMISSÃO, POLIGONO DAS SECAS, ELABORAÇÃO, PROPOSIÇÃO, COMBATE, SECA.";"1958-05-05T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1958-05-05T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO NOS TERMOS DO REGIMENTO INTERNO.";""
"159924";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159924";"INC";"20";"1958";"133";"Indicação";"SUGERE SEJA ALTERADA A LETRA 'F' DO ARTIGO SEGUNDO, III, DA RESOLUÇÃO 2755, MENCIONA OUTRAS PROVIDENCIAS.";"";"SUGESTÃO, ALTERAÇÃO, RESOLUÇÃO, ORGANIZAÇÃO, SERVIÇOS ADMINISTRATIVOS, PESSOAL, CAMARA DOS DEPUTADOS.";"1958-05-07T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1958-05-07T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO NOS TERMOS DO REGIMENTO INTERNO.";""
"159933";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159933";"INC";"21";"1958";"133";"Indicação";"INDICA A INCOMPATIBILIDADE DO EXERCICIO DO MANDATO DE DEPUTADO FEDERAL PELO SENHOR JANIO QUADROS, EM FACE DA CONSTITUIÇÃO FEDERAL.";"";"SUGESTÃO, IMCOMPATIBILIDADE, EXERCICIO, MANDATO, DEPUTADO FEDERAL.";"1958-12-03T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1958-12-03T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO NOS TERMOS DO REGIMENTO INTERNO.";""
"159942";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159942";"INC";"22";"1958";"133";"Indicação";"SUGERE O PRONUNCIAMENTO DA COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA SOBRE O DISPOSTO NA ALINEA 'A' DO NUMERO II DO ARTIGO 48 DA CONSTITUIÇÃO FEDERAL.";"";"SUGESTÃO, PRONUNCIAMENTO, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, INCOMPATIBILIDADE, MANDATO PARLAMENTAR.";"1958-12-04T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1958-12-04T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADA NOS TERMOS DO REGIMENTO INTERNO.";""
"162647";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162647";"MSC";"35";"1958";"134";"Mensagem";"SUBMETE A APRECIAÇÃO DO CONGRESSO NACIONAL O ACORDO ENTRE O BRASIL E A ITALIA PARA ISENTAR DE BITRIBUTAÇÃO AS RENDAS RELATIVAS AO EXERCICIO DE NAVEGAÇÃO MARITIMA E AEREA, ASSINADO NO RIO DE JANEIRO, EM 04 DE OUTUBRO DE 1950.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, ATO INTERNACIONAL, ACORDO INTERNACIONAL, BRASIL, ITALIA, ISENÇÃO, BITRIBUTAÇÃO, RENDA, NAVEGAÇÃO MARITIMA, NAVEGAÇÃO AEREA.";"1958-03-20T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1959-06-16T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADO NO PROJETO DE DECRETO LEGISLATIVO 10/59. DCN1 18 06 59 PAG 3165 COL 02.";""
"162653";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162653";"MSC";"36";"1958";"134";"Mensagem";"SUBMETE A APRECIAÇÃO DO CONGRESSO NACIONAL, O TEXTO DO ACORDO CULTURAL ENTRE O BRASIL E O IRÃ, ASSINDADO NO RIO DE JANEIRO, EM 22 DE NOVEMBRO DE 1957.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, ACORDO CULTURAL, BRASIL, IRÃ.";"1958-03-20T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1958-03-20T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADO NO PROJETO DE DECRETO LEGISLATIVO 16/59.";""
"162850";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162850";"MSC";"74";"1958";"134";"Mensagem";"ENVIA AO CONGRESSO NACIONAL, NA FORMA DO DISPOSTO NO ARTIGO 30, DA LEI 1628, DE 20 DE JUNHO DE 1952, E PARA OS FINS DO REFERIDO DISPOSITIVO, EXPOSIÇÃO SOBRE O PROGRAMA DE REAPARELHAMENTO ECONOMICO, RELATIVA AO EXERCICIO DE 1957, ORGANIZADA PELO BANCO NACIONAL DO DESENVOLVIMENTO ECONOMICO.";"";"REMESSA, ENCAMINHAMENTO, CONGRESSO NACIONAL, EXPOSIÇÃO DE MOTIVOS, PROGRAMA, REAPARELHAMENTO, ECONOMIA, ORGANIZAÇÃO, (BNDE), NORMAS, LEI FEDERAL.";"1958-04-14T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1958-04-14T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO NOS TERMOS DO REGIMENTO INTERNO.";""
"162932";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162932";"MSC";"96";"1958";"134";"Mensagem";"SUBMETE A APRECIAÇÃO DO CONGRESSO NACIONAL O CONVENIO CONSTITUTIVO DA ORGANIZAÇÃO INTERNACIONAL DO CAFE, FIRMADO PELO BRASIL E OUTROS ESTADOS, EM 27 DE JANEIRO DE 1958.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, ATO INTERNACIONAL, CONVENIO CONSTITUTIVO, ORGANIZAÇÃO, CAFE, AMBITO INTERNACIONAL.";"1958-05-09T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1958-12-22T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADO NO PROJETO DE DECRETO LEGISLATIVO 164/58. DCN1 23 12 58.";""
"163009";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/163009";"MSC";"117";"1958";"134";"Mensagem";"SUBMETE A APRECIAÇÃO DO CONGRESSO NACIONAL, PRESTAÇÃO DE CONTAS DO GOVERNO FEDERAL, RELATIVA AO EXERCICIO DE 1957.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, PRESTAÇÃO DE CONTAS, GOVERNO FEDERAL, PRESIDENTE DA REPUBLICA.";"1958-05-16T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1958-05-16T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO NOS TERMOS DO REGIMENTO INTERNO. DCN1 17 05 58 PAG 2408 COL 01.";""
"163014";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/163014";"MSC";"118";"1958";"134";"Mensagem";"SUBMETE A APRECIAÇÃO DO CONGRESSO NACIONAL, A PROPOSTA ORÇAMENTARIA PARA O EXERCICIO DE 1958.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, PROPOSTA, ORÇAMENTO.";"1958-05-16T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1958-05-16T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO NOS TERMOS DO REGIMENTO INTERNO.";""
