"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_url"
"159692";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159692";"INC";"1";"1963";"133";"Indicação";"SUGERE A COMISSÃO ESPECIAL DO POLIGONO DAS SECAS ELABORAÇÃO DE PROJETO DE LEI VISANDO A CRIAÇÃO DE UMA SOCIEDADE POR AÇÕES PARA EXPLORAR AS RIQUEZAS MINERAIS DO POLIGONO DAS SECAS.";"";"SUGESTÃO, COMISSÃO ESPECIAL, POLIGONO DAS SECAS, ELABORAÇÃO, PROJETO DE LEI, CRIAÇÃO, SOCIEDADE ANONIMA, EXPLORAÇÃO, RIQUEZAS, RECURSOS NATURAIS.";"1963-04-02T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1975-03-08T00:00:00";"7";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADA NOS TERMOS DO ARTIGO 292, PARAGRAFO PRIMEIRO DO REGIMENTO. DC1S 08 03 75 PAG 0022 COL 02.";""
"159709";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159709";"INC";"2";"1963";"133";"Indicação";"SUGERE A COMISSÃO DE TRANSPORTES, COMUNICAÇÕES E OBRAS PUBLICAS, ELABORAÇÃO DE PROJETO VISANDO INCLUIR ESTRADA NO PLANO RODOVIARIO NACIONAL.";"";"SUGESTÃO, COMISSÃO DE TRANSPORTES, COMUNICAÇÕES, OBRA PUBLICA, ELABORAÇÃO, PROJETO, INCLUSÃO, RODOVIA, PLANO RODOVIARIO NACIONAL.";"1963-04-29T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1975-03-08T00:00:00";"7";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADA NOS TERMOS DO ARTIGO 292 PARAGRAFO PRIMEIRO DO REGIMENTO. DC1S 08 03 75 PAG 0022 COL 02.";""
"159726";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159726";"INC";"3";"1963";"133";"Indicação";"SUGERE AS COMISSÕES DE CONSTITUIÇÃO E JUSTIÇA E DE LEGISLAÇÃO SOCIAL A CONVENIENCIA DE ELABORAR PROJETO DISPONDO SOBRE ASSISTENCIA AOS DESEMPREGADOS.";"";"SUGESTÃO, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, COMISSÃO DE LEGISLAÇÃO SOCIAL, ELABORAÇÃO, PROJETO, ASSISTENCIA, DESEMPREGADO.";"1963-04-29T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1964-07-17T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO NOS TERMOS DO REGIMENTO INTERNO.";""
"159743";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159743";"INC";"4";"1963";"133";"Indicação";"SUGERE A MESA DA CAMARA DOS DEPUTADOS QUE ADOTE O HASTEAMENTO DAS BANDEIRAS ESTADUAIS COMO ORNAMENTAÇÃO DO PALACIO DO CONGRESSO NAS COMEMORAÇÕES CIVICAS.";"";"SUGESTÃO, MESA DIRETORA, CAMARA DOS DEPUTADOS, HASTEAMENTO, BANDEIRA, ESTADOS, SEDE, CONGRESSO NACIONAL.";"1963-05-17T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1975-03-08T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADA NOS TERMOS DO ARTIGO 292 PARAGRAFO PRIMEIRO DO REGIMENTO. DC1S 08 03 75 PAG 0022 COL 02.";""
"159758";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159758";"INC";"5";"1963";"133";"Indicação";"SUGERE A COMISSÃO DE AGRICULTURA E POLITICA RURAL A ELABORAÇÃO DE PROJETO CONCEDENDO SUBVENÇÕES A ASSOCIAÇÃO BRASILEIRA DE CRIADORES DE BOVINOS DA RAÇA HOLANDESA, DE SÃO PAULO.";"";"SUGESTÃO, COMISSÃO DE AGRICULTURA, POLITICA RURAL, ELABORAÇÃO, PROJETO DE LEI, CONCESSÃO, SUBVENÇÃO, ENTIDADE, CRIADOR, BOVINO, ESTADO (ENTE FEDERADO), SÃO PAULO (ESTADO).";"1963-11-19T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1971-04-01T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO NOS TERMOS DO ARTIGO 58, PARAGRAFO SEGUNDO DA CONSTITUIÇÃO FEDERAL E ARTIGOS 182 E 197 DO REGIMENTO INTERNO. DCN1 02 04 71 PAG 0048 COL 04.";""
"159772";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159772";"INC";"6";"1963";"133";"Indicação";"SUGERE A COMISSÃO DE SAUDE A ELABORAÇÃO DE PROJETO VISANDO AMPARAR A SANTA CASA DE MISERICORDIA DE SANTOS.";"";"SUGESTÃO, COMISSÃO DE SAUDE, ELABORAÇÃO, PROJETO DE LEI, AUXILIO FINANCEIRO, SANTA CASA DE MISERICORDIA, MUNICIPIO, SANTOS (SP), SÃO PAULO (ESTADO).";"1963-10-29T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1975-03-08T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO NOS TERMOS DO ARTIGO 292 DO REGIMENTO INTERNO. DC1S 08 03 75 PAG 0022 COL 02.";""
"159785";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159785";"INC";"7";"1963";"133";"Indicação";"OUTORGA O PREMIO NOBEL DA PAZ DE 1964, AO EXTINTO PRESIDENTE DOS ESTADOS UNIDOS DA AMERICA, SENHOR JOHN FITZAGERALD KENNEDY.";"";"CONCESSÃO, PREMIO, PAZ, EX PRESIDENTE DA REPUBLICA, PAIS ESTRANGEIRO, (EUA).";"1963-12-02T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1971-04-01T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO NOS TERMOS DO ARTIGO 58, PARAGRAFO SEGUNDO DA CONSTITUIÇÃO FEDERAL E ARTIGOS 182 E 197 DO REGIMENTO INTERNO. DCN1 02 04 71 PAG 0048 COL 04.";""
"159797";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159797";"INC";"8";"1963";"133";"Indicação";"SUGERE A COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA ELABORAÇÃO DE PROJETO DE LEI ESTABELECENDO QUE AS DOTAÇÕES ORÇAMENTARIAS EM FAVOR DAS ENTIDADES ASSISTENCIAIS OU CULTURAIS SEJAM INCLUIDAS NA LEI ORÇAMENTARIA, NA PARTE REFERENTE AO PODER LEGISLATIVO, DE FORMA QUE SEUS PAGAMENTOS SEJAM FEITOS POR ESTE DIRETAMENTE AOS BENEFICIADOS, COM A REQUISIÇÃO AO PODER LEGISLATIVO.";"";"SUGESTÃO, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, ELABORAÇÃO, PROJETO DE LEI, FIXAÇÃO, DOTAÇÃO ORÇAMENTARIA, INSTITUIÇÃO ASSISTENCIAL, INSTITUIÇÃO CULTURAL, INCLUSÃO, ORÇAMENTO, LEGISLATIVO, PAGAMENTO, BENEFICIARIO.";"1963-02-06T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1964-07-14T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"PREJUDICADO PELA APROVAÇÃO DO PL. 4202/62.";""
"162637";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162637";"MSC";"33";"1963";"134";"Mensagem";"SUBMETE A APRECIAÇÃO DO PODER LEGISLATIVO O TEXTO DO ACORDO DE COMERCIO ENTRE O BRASIL E A REPUBLICA DA CHINA, ASSINADA NO RIO DE JANEIRO, EM 28 DE DEZEMBRO DE 1962.";"";"SOLICITAÇÃO, APRECIAÇÃO, LEGISLATIVO, TEXTO, ATO INTERNACIONAL, ACORDO, COMERCIO, PAIS, BRASIL, CHINA.";"1963-06-12T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1963-06-26T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADO NO PROJETO DE DECRETO LEGISLATIVO 19/63.";""
"162679";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162679";"MSC";"40";"1963";"134";"Mensagem";"SUBMETE A APRECIAÇÃO DO CONGRESSO NACIONAL A CONVENÇÃO UNICA SOBRE ENTORPECENTES, DE 1961, ASSINADA EM NOVA YORK A 30 DE MARÇO DE 1961.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, ATO INTERNACIONAL, CONVENÇÃO, ENTORPECENTE.";"1963-04-05T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1963-04-24T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADO NO PROJETO DE DECRETO LEGISLATIVO 7/63. DCN1 04 05 63 PAG 2038 COL 03.";""
