"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_url"
"159689";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159689";"INC";"1";"1951";"133";"Indicação";"SUGERE O PRONUNCIAMENTO DA COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA SE IMPORTA EM VIOLAÇÃO DO ARTIGO 48, LETRA B, DA CONSTITUIÇÃO, O FATO DE UM DEPUTADO, NO EXERCICIO DO MANDATO, SER READMITIDO EM CARGO PUBLICO POR DISPOSIÇÃO LEGAL.";"";"SUGESTÃO, PRONUNCIAMENTO, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, VIOLAÇÃO, DISPOSIÇÕES GERAIS, CONSTITUIÇÃO FEDERAL, DEPUTADO FEDERAL, SERVIÇO, MANDATO, READMISSÃO, CARGO PUBLICO.";"1951-03-04T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1951-03-04T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADA NOS TERMOS DO REGIMENTO INTERNO.";""
"159706";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159706";"INC";"2";"1951";"133";"Indicação";"SUGERE O PRONUNCIAMENTO DA COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA SOBRE SE IMPORTAM EM VIOLAÇÃO DO ARTIGO 198 DAS DISPOSIÇÕES GERAIS DA CONSTITUIÇÃO FEDERAL O FATO DE O ORÇAMENTO NÃO CONSIGNAR QUANTIA NUNCA INFERIOR A PERCENTAGEM PARA A EXECUÇÃO DO PLANO DE DEFESA CONTRA OS EFEITOS DA SECA E A EXPEDIÇÃO DO ATO DO EXECUTIVO REDUZINDO.";"";"SUGESTÃO, PRONUNCIAMENTO, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, VIOLAÇÃO, DISPOSIÇÕES GERAIS, CONSTITUIÇÃO FEDERAL, ORÇAMENTO, QUANTIA, INFERIORIDADE, PERCENTAGEM, EXECUÇÃO, PLANO, DEFESA, EFEITO, SECA.";"1951-04-13T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1971-04-13T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADA NOS TERMOS DO REGIMENTO INTERNO.";""
"159723";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159723";"INC";"3";"1951";"133";"Indicação";"SUGERE A APRECIAÇÃO, PELA COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, DE ASSUNTO OBJETIVANDO MODIFICAÇÕES NA ATUAL LEI ELEITORAL.";"";"SOLICITAÇÃO, APRECIAÇÃO, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, ALTERAÇÃO, LEGISLAÇÃO ELEITORAL.";"1951-04-20T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1951-04-25T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"DESPACHO A CCJ.";""
"159740";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159740";"INC";"4";"1951";"133";"Indicação";"SUGERE O PRONUNCIAMENTO DA COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA SOBRE A POSSIBILIDADE DO DEPUTADO DIPLOMADO CONTINUAR NO EXERCICIO DO CARGO DE PREFEITO MUNICIPAL, SEM VIOLAÇÃO DO ARTIGO 48, INCISO PRIMEIRO, DA CONSTITUIÇÃO.";"";"SOLICITAÇÃO, PRONUNCIAMENTO, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, POSSIBILIDADE, DEPUTADO FEDERAL, DIPLOMADO, CONTINUAÇÃO, CARGO, PREFEITO MUNICIPAL, INEXISTENCIA, VIOLAÇÃO, CONSTITUIÇÃO FEDERAL.";"1951-05-23T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1951-11-06T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"DISCUSSÃO UNICA. ENCERRADA A DISCUSSÃO. APROVAÇÃO DA INDICAÇÃO.";""
"159755";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159755";"INC";"5";"1951";"133";"Indicação";"SUGERE A ELABORAÇÃO, PELA COMISSÃO DE ECONOMIA, DE PROJETO DE LEI QUE REGULAMENTA O ARRENDAMENTO E O SUBARRENDAMENTO DE TERRAS DESTINADAS A LAVOURA E A PECUARIA, LIMITANDO AS SUAS TAXAS.";"";"SOLICITAÇÃO, ELABORAÇÃO, COMISSÃO DE ECONOMIA, PROJETO DE LEI, REGULAMENTAÇÃO, ARRENDAMENTO, SUBARRENDAMENTO, TERRAS, DESTINAÇÃO, LAVOURA, PECUARIA, LIMITAÇÃO, TAXAS.";"1951-06-13T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1951-06-13T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADA NOS TERMOS DO REGIMENTO INTERNO.";""
"159769";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159769";"INC";"6";"1951";"133";"Indicação";"SUGERA A INSERÇÃO EM ATA DE UM VOTO DE LOUVOR A 'CONFEDERAÇÃO BRASILEIRA DE DESPORTOS'.";"";"SUGESTÃO, INSERÇÃO, ATA, VOTO, (CBD).";"1951-06-20T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1951-07-23T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"DISCUSSÃO UNICA. ENCERRADA A DISCUSSÃO. APROVAÇÃO DA INDICAÇÃO.";""
"159782";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159782";"INC";"7";"1951";"133";"Indicação";"SUGERE QUE PARTICIPE DA REPRESENTAÇÃO DOS DEPUTADOS DO BRASIL A CONFERENCIA PARLAMENTAR INTERNACIONAL DE STAMBUL, UM DELEGADO DOS JORNALISTAS CREDENCIADOS NO PALACIO TIRADENTES.";"";"SUGESTÃO, PARTICIPAÇÃO, REPRESENTAÇÃO, DEPUTADO FEDERAL, CONFERENCIA INTERNACIONAL, JORNALISTA, CREDENCIAMENTO, SEDE, CAMARA DOS DEPUTADOS.";"1951-06-21T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1951-07-25T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"DISCUSSÃO UNICA. ENCERRADA A DISCUSSÃO. APROVAÇÃO DO PARECER DA MESA PELA PREJUDICIALIDADE.";""
"159795";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159795";"INC";"8";"1951";"133";"Indicação";"SUGERE QUE A MESA ENCAMINHE A COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, PARA QUE ESSA COMISSÃO SE MANIFESTE EM PROJETO DE RESOLUÇÃO, SOBRE O PRIMEIRO SUPLENTE DE DEPUTADO LICENCIADO QUE NÃO ATENDER A CONVOCAÇÃO.";"";"SOLICITAÇÃO, MESA DIRETORA, ENCAMINHAMENTO, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, PRONUNCIAMENTO, PROJETO DE RESOLUÇÃO, SUPLENTE, DEPUTADO FEDERAL, FALTA, ATENDIMENTO, CONVOCAÇÃO.";"1951-07-20T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1951-07-20T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADA NOS TERMOS DO REGIMENTO INTERNO.";""
"159807";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159807";"INC";"9";"1951";"133";"Indicação";"SUGERE O PRONUNCIAMENTO DAS COMISSÕES DE CONSTITUIÇÃO E JUSTIÇA, DE EDUCAÇÃO E CULTURA E DE TRANSPORTES, COMUNICAÇÕES E OBRAS PUBLICAS SOBRE A CONSTITUCIONALIDADE DA INICIATIVA DO GOVERNO DE LEGISLAR SOBRE MATERIA DE RADIO-DIFUSÃO E A CONVENIENCIA DA NECESSIDADE DO CONGRESSO APRECIAR O ASSUNTO.";"";"SUGESTÃO, PRONUNCIAMENTO, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, COMISSÃO DE EDUCAÇÃO E CULTURA, COMISSÃO DE TRANSPORTES, COMISSÃO, OBRA PUBLICA, DEFINIÇÃO, CONSTITUCIONALIDADE, INICIATIVA, GOVERNO, LEGISLAÇÃO, MATERIA, RADIODIFUSÃO.";"1951-07-20T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1951-07-20T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADA NOS TERMOS DO REGIMENTO INTERNO.";""
"159819";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159819";"INC";"10";"1951";"133";"Indicação";"SUGERE QUE A COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA ELABORE PROJETO DE RESOLUÇÃO DISPONDO SOBRE A INCOMPATIBILIDADE DA FUNÇÃO DE MEDICO DO SENAC COM A DE DEPUTADO FEDERAL.";"";"SUGESTÃO, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, ELABORAÇÃO, PROJETO DE RESOLUÇÃO, INCOMPATIBILIDADE, FUNÇÃO, MEDICO, (SENAC), DEPUTADO FEDERAL.";"1951-07-20T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1951-07-20T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADA NOS TERMOS DO REGIMENTO INTERNO.";""
