"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_url"
"159686";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159686";"INC";"1";"1948";"133";"Indicação";"CONSULTA A COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA SE UM DEPUTADO FEDERAL EM EXERCICIO PODE LECIONAR.";"VIDE INDICAÇÃO 35/47).";"CONSULTA, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, POSSIBILIDADE, DEPUTADO FEDERAL, EXERCICIO PROFISSIONAL, PROFESSOR.";"1948-04-05T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1948-10-18T00:00:00";"6";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"DESPACHO AO ARQUIVO (REJEITADA).";""
"159703";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159703";"INC";"2";"1948";"133";"Indicação";"SUGERE QUE A COMISSÃO PARLAMENTAR DE INQUERITO SOBRE ARRECADAÇÃO E APLICAÇÃO DAS RENDAS DOS INSTITUTOS DE PREVIDENCIA FORME CONHECIMENTO DE DENUNCIA CONTRA O SERVIÇO SOCIAL DO COMERCIO E SERVIÇO SOCIAL DA INDUSTRIA.";"";"SUGESTÃO, (CPI), ARRECADAÇÃO, APLICAÇÃO, RENDA, INSTITUTOS DE PREVIDÊNCIA, CONHECIMENTO, DENÚNCIA, (SESI), (SESC), (SEBRAE), (SEST), RELATÓRIO, RECURSOS FINANCEIROS, PRESIDÊNCIA, CONSELHO DE REPRESENTANTES, MEMBROS, COMPOSIÇÃO, ESCOLHA, CONSELHEIRO, MANDATO, DURAÇÃO, ELEIÇÃO, CRITÉRIOS, HORÁRIO DE FUNCIONAMENTO, NOMEAÇÃO, PRESIDENTE DA REPÚBLICA.";"1948-04-05T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1948-04-06T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"PREJUDICADA A INDICAÇÃO.";""
"159720";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159720";"INC";"3";"1948";"133";"Indicação";"INDICA QUE OS LIDERES DOS PARTIDOS POLITICOS APRESENTEM, DENTRO DE 30 DIAS, O PONTO DE VISTA DE SUAS AGREMIAÇÕES PARTIDARIAS, RELATIVAMENTE A QUESTÃO DO PETROLEO.";"";"SUGESTÃO, LIDER, PARTIDO POLITICO, APRESENTAÇÃO, POSIÇÃO, ASSUNTO, PETROLEO, PRAZO DETERMINADO.";"1948-04-12T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1948-10-18T00:00:00";"9";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"DESPACHO AO ARQUIVO (REJEITADA).";""
"159737";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159737";"INC";"4";"1948";"133";"Indicação";"INDICA QUE A COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA E A MESA DA CAMARA SE MANIFESTEM SOBRE A APLICAÇÃO DO ARTIGO 48, PARAGRAFO PRIMEIRO DA CONSTITUIÇÃO DA REPUBLICA (FALTA, SEM LICENÇA, AS SESSÕES).";"";"SUGESTÃO, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, MESA DIRETORA, CAMARA DOS DEPUTADOS, MANIFESTAÇÃO, APLICAÇÃO, DISPOSITIVOS, CONSTITUIÇÃO FEDERAL, FALTA, SESSÃO LEGISLATIVA, INEXISTENCIA, LICENÇA.";"1948-04-20T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1948-04-23T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"RELATOR DEP PINHEIRO MACHADO.";""
"159752";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159752";"INC";"5";"1948";"133";"Indicação";"SUGERE QUE A COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA EMITA PARECER SOBRE O LAUDO PROFERIDO NA QUESTÃO DE LIMITES ENTRE MINAS GERAIS E O ESPIRITO SANTO.";"";"SUGESTÃO, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, EMISSÃO, PARECER, LIMITE GEOGRAFICO, ESTADO, (MG), (ES).";"1948-04-22T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1971-04-01T00:00:00";"6";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO NOS TERMOS DO ARTIGO 58, PARAGRAFO SEGUNDO DA CONSTITUIÇÃO FEDERAL E ARTIGOS 182 E 197 DO REGIMENTO INTERNO. DCN1 02 04 71 PAG 0048 COL 03.";""
"159767";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159767";"INC";"6";"1948";"133";"Indicação";"SUGERE QUE A COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA SE MANIFESTE SOBRE A CONVENIENCIA DE SER ANEXADO O PROJETO 83 DE 1948, AO 140 DE 1948.";"";"SUGESTÃO, MANIFESTAÇÃO, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, CONVENIENCIA, ANEXAÇÃO, PROJETO DE LEI.";"1948-04-27T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1971-04-01T00:00:00";"6";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO NOS TERMOS DO ARTIGO 58, PARAGRAFO SEGUNDO DA CONSTITUIÇÃO FEDERAL E ARTIGOS 182 E 197 DO REGIMENTO INTERNO. DCN1 02 04 71 PAG 0048 COL 03.";""
"159780";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159780";"INC";"7";"1948";"133";"Indicação";"SUGERE O ESTUDO PELA COMISSÃO DE LEGISLAÇÃO SOCIAL DA INDICAÇÃO 60/46 SOBRE A SITUAÇÃO DOS SERVIDORES MARITIMOS E EMPREGADOS EM ESCRITORIOS DE EMPRESAS DE NAVEGAÇÃO.";"";"SUGESTÃO, COMISSÃO DE LEGISLAÇÃO SOCIAL, ESTADO, INDICAÇÃO, SITUAÇÃO, MARITIMO, FUNCIONARIOS, ESCRITORIO, EMPRESA DE NAVEGAÇÃO.";"1948-04-28T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1949-09-20T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADA NOS TERMOS DO ARTIGO 87 DO REGIMENTO INTERNO.";""
"159793";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159793";"INC";"8";"1948";"133";"Indicação";"SUGERE A COMISSÃO DE SERVIÇO PUBLICO CIVIL QUE ELABORE PROPOSIÇÃO SUSPENDENDO OS CONCURSOS NO DEPARTAMENTO DE ADMINISTRAÇÃO DO SERVIÇO PUBLICO.";"";"SUGESTÃO, COMISSÃO DE SERVIÇO PUBLICO CIVIL, ELABORAÇÃO, PROPOSIÇÃO, SUSPENSÃO, CONCURSO PUBLICO, (DASP).";"1948-06-11T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1949-04-08T00:00:00";"6";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"OF 416, AO SECRETARIO DA PRESIDENCIA DA REPUBLICA, SOLICITANDO PRONUNCIAMENTO SOBRE A PROPOSIÇÃO.";""
"159805";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159805";"INC";"9";"1948";"133";"Indicação";"INDICA QUE A COMISSÃO DE AGRICULTURA SUGIRA PROVIDENCIAS DE AMPARO A PRODUÇÃO DO RAMI.";"";"SUGESTÃO, COMISSÃO DE AGRICULTURA, AUXILIO, PRODUÇÃO, RAMI.";"1948-06-18T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1949-11-14T00:00:00";"7";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADA NOS TERMOS DO REGIMENTO INTERNO.";""
"159817";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159817";"INC";"10";"1948";"133";"Indicação";"SUGERE SEJA OUVIDA A COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA SOBRE A COBRANÇA FEITA PELO ESTADO DE MATO GROSSO DE IMPOSTO DE VENDAS E CONSIGNAÇÕES DE GADO QUE ATRAVESSA O RIO PARANA.";"";"SUGESTÃO, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, COBRANÇA, ESTADO, (MT), IMPOSTO, VENDA, CONSIGNAÇÃO, GADO, RIO PARANA.";"1948-06-18T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1948-10-18T00:00:00";"6";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"DESPACHO AO ARQUIVO (REJEITADA).";""
