"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_url"
"159691";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159691";"INC";"1";"1959";"133";"Indicação";"INDICA A COMISSÃO DE ECONOMIA A CONVENIENCIA DA APRESENTAÇÃO DE UM PROJETO DE LEI, CRIANDO NA CARTEIRA AGRICOLA DO BANCO DO BRASIL, EQUIPES DE SUPERVISORES.";"";"SUGESTÃO, COMISSÃO DE ECONOMICA, APRESENTAÇÃO, PROJETO DE LEI, CRIAÇÃO, CARTEIRA DE EMPRESTIMO, BANCO DO BRASIL.";"1959-05-21T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1959-05-21T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADA NOS TERMOS DO REGIMENTO INTERNO.";""
"159708";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159708";"INC";"2";"1959";"133";"Indicação";"INDICA SEJA ENCAMINHADA A COMISSÃO DE FINANÇAS, O MEMORIAL DO SINDICATO DOS TRABALHADORES NAS INDUSTRIAS DA DESTILAÇÃO E REFINAÇÃO DE PETROLEO DE CUBATÃO, ESTADO DE SÃO PAULO, PLEITEANDO JORNADA DE SEIS HORAS DE TRABALHO E CRIAÇÃO DE UMA TAXA PARA FINS DE ASSISTENCIA SOCIAL.";"";"SUGESTÃO, ENCAMINHAMENTO, COMISSÃO DE FINANÇAS, MEMORIAL, SINDICATO, INDUSTRIA, DESTILARIA, REFINARIA, PETROLEO, MUNICIPIO, CUBATÃO, JORNADA DE TRABALHO, CRIAÇÃO, TAXAS, ASSISTENCIA SOCIAL.";"1959-07-23T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1959-07-23T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADA NOS TERMOS DO REGIMENTO INTERNO.";""
"159725";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159725";"INC";"3";"1959";"133";"Indicação";"SUGERE QUE A COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA ELABORE PROPOSIÇÃO RELATIVA A EXTENSÃO DOS BENEFICIOS DA LEI 1711, DE 1952, ARTIGO 145, NUMERO VI, AOS CIRURGIÕES-DENTISTAS DA UNIÃO E DAS AUTARQUIAS.";"";"SUGESTÃO, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, ELABORAÇÃO, PROPOSIÇÃO, EXTENSÃO, DENTISTA, BENEFICIO, LEI FEDERAL.";"1959-07-23T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1959-07-23T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADA NOS TERMOS DO REGIMENTO INTERNO.";""
"159742";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159742";"INC";"4";"1959";"133";"Indicação";"SUGERE QUE A MESA DA CAMARA DOS DEPUTADOS ADOTE E SUBMETA A DECISÃO DO PLENARIO PROJETO DE RESOLUÇÃO VISANDO A CRIAÇÃO DE UM CARGO DE INSPETOR DE SEGURANÇA NA SECRETARIA.";"";"SUGESTÃO, MESA DIRETORA, CAMARA DOS DEPUTADOS, ADOÇÃO, APRECIAÇÃO, DECISÃO, PLENARIO, CRIAÇÃO, CARGO PUBLICO, INSPETOR, SEGURANÇA, SECRETARIA.";"1959-09-28T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1959-09-28T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADA NOS TERMOS DO REGIMENTO INTERNO.";""
"159757";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159757";"INC";"5";"1959";"133";"Indicação";"SUGERE QUE A COMISSÃO DE ORÇAMENTO E FISCALIZAÇÃO FINANCEIRA, PROPONHA A CORREÇÃO DO ORÇAMENTO DA REPUBLICA PARA O EXERCICIO DE 1960, NO QUE CONCERNE AO PRONUNCIAMENTO DO CONGRESSO NACIONAL SOBRE A EMENDA 714, DO SENADO.";"";"SUGESTÃO, COMISSÃO PERMANENTE, FISCALIZAÇÃO FINANCEIRA E ORÇAMENTARIA, CORREÇÃO, ORÇAMENTO, PRONUNCIAMENTO, CONGRESSO NACIONAL, EMENDA, SENADO.";"1959-01-29T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1960-02-22T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE LEI 1586/60. DCN1 23 02 60 PAG 1718 COL 02.";""
"162947";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162947";"MSC";"100";"1959";"134";"Mensagem";"SUBMETE A APRECIAÇÃO DO CONGRESSO NACIONAL O TEXTO DO ACORDO DE RESGATE ASSINADO ENTRE OS GOVERNOS DOS ESTADOS UNIDOS DO BRASIL E DA FRANÇA, NO RIO DE JANEIRO, EM 04 DE MAIO DE 1956.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, ACORDO INTERNACIONAL, RESGATE, NATUREZA FINANCEIRA, EXECUÇÃO FINANCEIRA, LIQUIDAÇÃO, INDENIZAÇÃO, BRASIL, FRANÇA.";"1959-05-13T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1959-07-02T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 21/59.";""
"162977";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162977";"MSC";"108";"1959";"134";"Mensagem";"ENCAMINHA EXPOSIÇÃO SOBRE O PROGRAMA DE REAPARELHAMENTO ECONOMICO E SOBRE ATIVIDADES DO BANCO NACIONAL DO DESENVOLVIMENTO ECONOMICO, NO EXERCICIO DE 1958.";"";"ENCAMINHAMENTO, EXPOSIÇÃO DE MOTIVOS, PROGRAMA, REAPARELHAMENTO, ATIVIDADE ECONOMICA, (BNDES).";"1959-04-17T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1959-04-17T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO NOS TERMOS DO REGIMENTO INTERNO.";""
"163042";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/163042";"MSC";"124";"1959";"134";"Mensagem";"SUBMETE A APRECIAÇÃO DO CONGRESSO NACIONAL A CONVENÇÃO SOBRE ASSISTENCIA JUDICIARIA GRATUITA, ENTRE OS ESTADOS UNIDOS DO BRASIL E O REINO DOS PAISES BAIXOS, ASSINADA NESTA CAPITAL, A 16 DE MARÇO DE 1959.";"";"SOLICITAÇÃO, APRECIAÇÃO, ATO INTERNACIONAL, CONVENÇÃO INTERNACIONAL, ASSISTENCIA JUDICIARIA GRATUITA, PAIS ESTRANGEIRO, PAISES BAIXOS, PAÍS, BRASIL.";"1959-06-04T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1963-01-22T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 161/63.";""
"163048";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/163048";"MSC";"127";"1959";"134";"Mensagem";"SUBMETE A APRECIAÇÃO DO CONGRESSO NACIONAL A CONVENÇÃO RELATIVA A CRIAÇÃO DE UMA ORGANIZAÇÃO CONSULTIVA INTERGOVERNAMENTAL, CONCLUIDA A 06 DE MARÇO DE 1948, EM GENEBRA.";"IMCO).";"APRECIAÇÃO, CONGRESSO NACIONAL, ATO INTERNACIONAL, CONVENÇÃO, CRIAÇÃO, (IMCO).";"1959-06-04T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1961-05-15T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 124/62.";""
"163158";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/163158";"MSC";"155";"1959";"134";"Mensagem";"SUBMETE A APRECIAÇÃO DO CONGRESSO NACIONAL, AS CONTAS DO GOVERNO FEDERAL RELATIVAS AO EXERCICIO DE 1958.";"";"APRECIAÇÃO, CONGRESSO NACIONAL, CONTAS, GOVERNO FEDERAL, PRESIDENTE DA REPUBLICA.";"1959-05-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1961-04-25T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 30/63.";""
