"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_url"
"12667";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12667";"CON";"4";"1992";"129";"Consulta";"CONSULTA A PROPOSITO DO REQUERIMENTO DE INFORMAÇÃO 127/88, DE
AUTORIA DO DEPUTADO PAULO RAMOS, QUE VERSA MATERIA CONSIDERADA
SIGILOSA.";"";"";"1992-06-25T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1992-12-21T00:00:00";"6";"https://dadosabertos.camara.leg.br/api/v2/deputados/74638";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Ordinária (Art. 151, III, RICD)";"Leitura e publicação";"105";"Arquivada";"923";"Arquivada, após esclarecimentos da Comissão de Constituição e Justiça e de Redação.";""
"12683";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12683";"INC";"51";"1992";"133";"Indicação";"SUGERE AO PODER EXECUTIVO, ATRAVES DO MINISTERIO DA AGRICULTURA, A
CRIAÇÃO, A NIVEL NACIONAL, DE PROGRAMA DE INCENTIVO A SUINOCULTURA
E A AVICULTURA, DESTINADO A BENEFICIAR O PEQUENO E O MICRO CRIADOR.";"BLOCO.";"SUGESTÃO, EXECUTIVO, (MARA), CRIAÇÃO, PROGRAMA, INCENTIVO,
SUINOCULTURA, AVICULTURA, INCENTIVO FISCAL, PEQUENO PRODUTOR RURAL,
PECUARISTA, CRIADOR.";"1992-04-26T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=68202";"";"1995-03-07T00:00:00";"5";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Ordinária (Art. 151, III, RICD)";"Desarquivamento";"503";"Arquivada";"923";"Desarquivamento nos termos do artigo 105, parágrafo único, do RICD.";""
"12701";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12701";"INC";"169";"1992";"133";"Indicação";"Sugere à Mesa da Câmara a análise da viabilidade de se criar a Comissão de Saúde.";"";"SUGESTÃO, MESA DIRETORA, CAMARA DOS DEPUTADOS, ANALISE,
CRIAÇÃO, COMISSÃO PERMANENTE, COMISSÃO DE SAUDE.";"1992-02-16T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=66074";"";"2012-07-25T00:00:00";"10";"https://dadosabertos.camara.leg.br/api/v2/deputados/74760";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Notificações";"1005";"Arquivada";"923";"Ao Arquivo - Memorando nº 165/12 - COPER";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1030004"
"13112";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13112";"MSC";"292";"1992";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 79, de 22 de junho de 1992, que renova a permissão da Rádio Chrystian Ltda., para explorar serviço de radiodifusão sonora em frequência modulada, na cidade de Alto Piquiri, Estado do Paraná";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, ATO, RENOVAÇÃO, CONCESSÃO, SERVIÇO, RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, ALTO PIQUIRI (PR), PARANÁ.";"1992-08-20T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=68521";"";"2006-07-28T00:00:00";"24";"https://dadosabertos.camara.leg.br/api/v2/deputados/74087";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Encaminhamento";"180";"Arquivada";"923";"Ofício SGM/P 1.433/06, encaminhando, em devolução, à Casa Civil da Presidência da República, os processos de radiodifusão retirados em razão do deferimento da MSC 474/06.";""
"13117";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13117";"MSC";"338";"1992";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 82, de 22 de junho de 1992, que renova a permissão da Rádio Café-Londrina Ltda., para explorar serviço de radiodifusão sonora em frequência modulada, na cidade de Londrina, Estado do Paraná";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, ATO, RENOVAÇÃO, CONCESSÃO, SERVIÇO, RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, LONDRINA (PR), PARANÁ.";"1992-08-26T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=68351";"";"2002-12-30T00:00:00";"11";"https://dadosabertos.camara.leg.br/api/v2/deputados/74567";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformada em PDC 2838/2003.";""
"13119";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13119";"MSC";"345";"1992";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 99, de 22 de junho de 1992, que renova a permissão da empresa Nova Campos Ltda., para explorar serviço de radiodifusão sonora em frequência modulada, na cidade de Campos, Estado do Rio de Janeiro";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, RENOVAÇÃO, CONCESSÃO,
RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, CAMPOS, (RJ).";"1992-08-17T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=70351";"";"2003-04-16T00:00:00";"20";"https://dadosabertos.camara.leg.br/api/v2/deputados/74195";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformada no PDC 52/2003.";""
"13121";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13121";"MSC";"347";"1992";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 71, de 22 de junho de 1992, que renova a permissão outorgada à Rádio Sudoeste Goiano Ltda., posteriormente transferida à Rádio Sudoeste FM Ltda., para explorar serviço de radiodifusão sonora em frequência modulada, na cidade de Rio Verde, Estado de Goiás";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, RENOVAÇÃO,
CONCESSÃO, RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, RIO VERDE,
(GO).";"1992-08-11T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=58514";"";"2003-10-24T00:00:00";"13";"https://dadosabertos.camara.leg.br/api/v2/deputados/74838";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformado no PDC 928/2003";""
"13122";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13122";"MSC";"350";"1992";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante da Portaria nº 81, de 22 de junho de 1992, que renova a permissão outorgada à Fundação Isaec Comunicação, para explorar serviço de radiodifusão sonora em frequência modulada, na cidade de São Leopoldo, Estado do Rio Grande do Sul";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, RENOVAÇÃO, CONCESSÃO, RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, SÃO LEOPOLDO (RS), RIO GRANDE DO SUL.";"1992-08-17T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=68867";"";"2006-07-28T00:00:00";"24";"https://dadosabertos.camara.leg.br/api/v2/deputados/74087";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Encaminhamento";"180";"Arquivada";"923";"Ofício SGM/P 1.433/06, encaminhando, em devolução, à Casa Civil da Presidência da República, os processos de radiodifusão retirados em razão do deferimento da MSC 474/06.";""
"13129";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13129";"MSC";"372";"1992";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante do Decreto que renova a concessão outorgada à Rádio Educadora de Crateús Ltda., para explorar serviço de radiodifusão sonora em onda média, na cidade de Crateús, Estado do Ceará";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, RENOVAÇÃO, CONCESSÃO,
RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, CRATEUS, (CE).";"1992-09-10T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=68783";"";"2006-07-28T00:00:00";"24";"https://dadosabertos.camara.leg.br/api/v2/deputados/74087";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Encaminhamento";"180";"Arquivada";"923";"Ofício SGM/P 1.433/06, encaminhando, em devolução, à Casa Civil da Presidência da República, os processos de radiodifusão retirados em razão do deferimento da MSC 474/06.";""
"13130";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13130";"MSC";"374";"1992";"134";"Mensagem";"Submete à apreciação do Congresso Nacional o ato constante do Decreto que renova a concessão outorgada à Rádio Vale do Cariri Ltda., para explorar serviço de radiodifusão sonora em onda média, na cidade de Juazeiro, Estado do Ceará";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, RENOVAÇÃO,
CONCESSÃO, RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, JUAZEIRO DO
NORTE, (CE).";"1992-08-17T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=68878";"";"2003-09-15T00:00:00";"15";"https://dadosabertos.camara.leg.br/api/v2/deputados/74386";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Transformada em Nova Proposição";"469";"Transformado em nova proposição";"1230";"Transformado no PDC 686/2003";""
