"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_url"
"15079";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/15079";"PL";"130";"1979";"139";"Projeto de Lei";"REVOGA O DECRETO-LEI 477, DE 26 DE FEVEREIRO DE 1969, QUE DEFINE
INFRAÇÕES DISCIPLINARES PRATICADAS POR PROFESSORES, ALUNOS,
FUNCIONARIOS OU EMPREGADOS DE ESTABELECIMENTOS DE ENSINO.";"";"REVOGAÇÃO, DECRETO LEI FEDERAL,  INFRAÇÃO DISCIPLINAR, ALUNO, PROFESSOR,
FUNCIONARIO CIVIL, EMPREGADO, ESTABELECIMENTO DE ENSINO.";"1979-03-07T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=40507";"";"1979-08-27T00:00:00";"8";"https://dadosabertos.camara.leg.br/api/v2/deputados/131767";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Ordinária (Art. 151, III, RICD)";"Despacho de Apensação";"129";"Arquivada";"923";"DEFERIDO OF 277, DE 22 08 79, DA CEC, SOLICITANDO A ANEXAÇÃO DESTE AO PL. 13/79.
DCN1 28 08 79 PAG 8429 COL 02.";""
"15208";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/15208";"PL";"249";"1979";"139";"Projeto de Lei";"DISPÕE SOBRE A CONCESSÃO DE MEIA ENTRADA A TRABALHADORES REGISTRADOS
QUE PERCEBEM SALARIO-MINIMO, EM ESTABELECIMENTOS DE DIVERSÕES
PUBLICAS.";"MEIA-ENTRADA.";"CONCESSÃO, DESCONTO, ENTRADA, TRABALHADOR, SALÁRIO MÍNIMO, ESTABELECIMENTO, DIVERSÃO PÚBLICA, ESPETÁCULO PÚBLICO, CINEMA, TEATRO, CIRCO, CLUBE, MULTA, INFRAÇÃO.";"1979-03-22T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=42109";"";"2001-05-14T00:00:00";"8";"https://dadosabertos.camara.leg.br/api/v2/deputados/132050";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Ordinária (Art. 151, III, RICD)";"Arquivamento";"502";"Arquivada";"923";"Arquivado, nos termos do Artigo 58, § 4º do RI.
DCD 24 05 01 Pág 23639 Col 02.";""
"15215";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/15215";"PL";"252";"1979";"139";"Projeto de Lei";"INTRODUZ ALTERAÇÕES NO ARTIGO 60 DO DECRETO-LEI 167, DE 14 DE
FEVEREIRO DE 1967, QUE DISPÕE SOBRE TITULOS DE CREDITO RURAL.";"REGULAMENTA O PROJETO DE NOTA PROMISSORIA.";"ALTERAÇÃO, DECRETO LEI FEDERAL, TÍTULO, CRÉDITO RURAL, NOTA PROMISSÓRIA, PROIBIÇÃO, PROTESTO DE TÍTULOS, ENDOSSANTE, DUPLICATA RURAL, CÉDULA DE CRÉDITO RURAL.";"1979-03-21T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=47381";"";"2007-01-31T00:00:00";"11";"https://dadosabertos.camara.leg.br/api/v2/deputados/131738";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Ordinária (Art. 151, III, RICD)";"Arquivamento";"502";"Arquivada";"923";"Arquivado nos termos do Artigo 105 do Regimento Interno. DCD 01 02 07 PAG 44 COL  01 SUPLEMENTO 01 AO Nº 21.";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=474073"
"15793";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/15793";"PL";"733";"1979";"139";"Projeto de Lei";"PERMITE QUE O EMPREGADO UTILIZE A CONTA VINCULADA PARA CONSTRUÇÃO DA CASA PROPRIA COM ATÉ 62 M², QUANDO A CONTA ATINJA 20% (VINTE POR CENTO) O VALOR DA CONSTRUÇÃO, SEM OU COM A POUPANÇA PESSOAL, INTRODUZINDO ALTERAÇÕES NO ARTIGO 10 DA LEI Nº 5.107, DE 13 DE SETEMBRO DE 1966, QUE CRIA O FUNDO DE GARANTIA DO TEMPO DE SERVIÇO.";"";"ALTERAÇÃO, LEI DO FGTS, UTILIZAÇÃO, SAQUE, CONTA VINCULADA DO FGTS, AQUISIÇÃO, CONSTRUÇÃO, CASA PROPRIA, BANCO NACIONAL DE HABITAÇÃO (BNH).";"1979-04-23T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=42303";"";"1982-05-06T00:00:00";"17";"https://dadosabertos.camara.leg.br/api/v2/deputados/73908";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Ordinária (Art. 151, III, RICD)";"Arquivamento";"502";"Arquivada";"923";"ARQUIVADO NOS TERMOS DO ARTIGO 117 DO REGIMENTO INTERNO.
DCN1 07 05 82 PAG 2967 COL 02.";""
"162533";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162533";"MSC";"7";"1979";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO ACORDO SOBRE IMUNIDADES, ISENÇÕES E PRIVILEGIOS DO FUNDO FINANCEIRO PARA O DESENVOLVIMENTO DA BACIA DO PRATA NO TERRITORIO DOS PAISES MEMBROS, APROVADO NA IX REUNIÃO DE CHANCELERES DOS PAISES DA BACIA DO PRATA, A 09 DE DEZEMBRO DE 1977.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, ACORDO INTERNACIONAL, IMUNIDADE, ISENÇÃO, PRIVILEGIO, FUNDO FINANCEIRO, DESENVOLVIMENTO, BACIA, RIO DO PRATA, ASSINATURA, PAIS ESTRANGEIRO, URUGUAI, ARGENTINA.";"1979-03-05T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1979-04-19T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 08/79.";""
"162769";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162769";"MSC";"53";"1979";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO PROTOCOLO SOBRE PRIVILEGIOS, ISENÇÕES E IMUNIDADES DA INTELSAT, ASSINADO EM WASHINGTON, NO DIA 19 DE MAIO DE 1978.";"";"PROTOCOLO, PRIVILEGIO, ISENÇÃO, IMUNIDADE, TELECOMUNICAÇÃO, SATELITE, (INTELSAT), ACORDO.";"1979-03-07T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1979-04-05T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DECRETO LEGISLATIVO 06/79.";""
"162798";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162798";"MSC";"60";"1979";"134";"Mensagem";"ENCAMINHA AS CONTAS DO GOVERNO DA UNIÃO RELATIVAS AO EXERCICIO DE 1978.";"";"CONTAS, GOVERNO FEDERAL, UNIÃO, EXERCICIO FINANCEIRO DE 1978.";"1979-06-27T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1979-10-24T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 30/79.";""
"162823";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162823";"MSC";"67";"1979";"134";"Mensagem";"SOLICITA A RETIRADA DA MENSAGEM 428/78, PARA REEXAME DO PL. 5727/78.";"";"SOLICITAÇÃO, RETIRADA, MENSAGEM 428/78, REEXAME.";"1979-03-21T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1979-03-21T00:00:00";"1";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"RETIRADA A MENSAGEM 428/78.";""
"162903";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162903";"MSC";"88";"1979";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO ACORDO DE AMIZADE, COOPERAÇÃO E COMERCIO ENTRE O GOVERNO DA REPUBLICA FEDERATIVA DO BRASIL E O GOVERNO MILITAR FEDERAL DA REPUBLICA FEDERAL DA NIGERIA, ASSINADO, EM BRASILIA, A 10 DE JANEIRO DE 1979.";"";"ACORDO, AMIZADE, COOPERAÇÃO, COMERCIO INTERNACIONAL, GOVERNO, NIGERIA.";"1979-04-04T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1979-04-19T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 9/79.";""
"162907";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162907";"MSC";"89";"1979";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO ACORDO SOBRE A CRIAÇÃO DE UMA COMISSÃO MISTA DE COORDENAÇÃO ENTRE O GOVERNO DA REPUBLICA FEDERATIVA DO BRASIL E O GOVERNO MILITAR FEDERAL DA REPUBLICA FEDERAL DA NIGERIA, ASSINADO, EM BRASILIA, A 10 DE JANEIRO.";"";"ACORDO, COMISSÃO MISTA, COOPERAÇÃO, AMIZADE, COMERCIO, GOVERNO, NIGERIA.";"1979-04-04T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1979-04-19T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 10/79.";""
