"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_url"
"159713";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159713";"INC";"2";"1981";"133";"Indicação";"SUGERE A MANIFESTAÇÃO DAS COMISSÕES DE DEFESA DO CONSUMIDOR, DE ECONOMIA, INDUSTRIA E COMERCIO E DE SAUDE SOBRE A CONVENIENCIA E OPORTUNIDADE DE ELABORAÇÃO DE PROJETO DE CODIGO DO CONSUMIDOR.";"";"SUGESTÃO, MANIFESTAÇÃO, COMISSÃO DE ECONOMIA, INDUSTRIA, COMERCIO, COMISSÃO DE SAUDE, CONVENIENCIA, ELABORAÇÃO, PROJETO, CODIGO, DEFESA DO CONSUMIDOR, ECONOMIA POPULAR.";"1981-05-28T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1983-02-02T00:00:00";"9";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO (ARTIGO 116 DO REGIMENTO).";""
"159730";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159730";"INC";"3";"1981";"133";"Indicação";"SUGERE A MANIFESTAÇÃO DAS COMISSÕES DE ECONOMIA, INDUSTRIA E COMERCIO, DE DEFESA DO CONSUMIDOR E DE SAUDE SOBRE A CONVENIENCIA E OPORTUNIDADE DE ELABORAÇÃO DE PROJETO SOBRE UMA NOVA LEI DA ECONOMIA POPULAR.";"";"SUGESTÃO, MANIFESTAÇÃO, COMISSÃO DE ECONOMIA, INDUSTRIA, COMERCIO, COMISSÃO DE SAUDE, CONVENIENCIA, ELABORAÇÃO, PROJETO DE LEI, ECONOMIA POPULAR, DEFESA DO CONSUMIDOR.";"1981-06-03T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1983-02-02T00:00:00";"6";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO (ARTIGO 116 DO REGIMENTO).";""
"162513";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162513";"MSC";"2";"1981";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO ACORDO ENTRE O GOVERNO DA REPUBLICA ARGENTINA, O GOVERNO DA REPUBLICA FEDERATIVA DO BRASIL E O GOVERNO DA REPUBLICA ORIENTAL DO URUGUAI PARA A COORDENAÇÃO DE CONSIGNAÇÕES E USO DOS CANAIS DE RADIODIFUSÃO SONORA EM FREQUENCIA MODULADA NA FAIXA DE ONDAS METRICAS (88-108 MHZ), CONCLUIDO EM MONTEVIDEU, A 08 DE JULHO DE 1980.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, ACORDO INTERNACIONAL, ARGENTINA, URUGUAI, COORDENAÇÃO, CONSIGNAÇÃO, UTILIZAÇÃO, CANAL, RADIODIFUSÃO, EMISSORA, RADIO.";"1981-03-11T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1981-04-29T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 88/81.";""
"162518";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162518";"MSC";"3";"1981";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO ACORDO ENTRE O GOVERNO DA REPUBLICA ARGENTINA, O GOVERNO DA REPUBLICA FEDERATIVA DO BRASIL E O GOVERNO DA REPUBLICA ORIENTAL DO URUGUAI PELO QUAL SE COORDENA A DISTRIBUIÇÃO DE CANAIS PARA O SERVIÇO MOVEL MARITIMO, NA FAIXA DE 2065 A 2107 KHZ, CONCLUIDO EM MONTEVIDEU, A 08 DE JULHO DE 1980.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, ACORDO INTERNACIONAL, ARGENTINA, URUGUAI, DISTRIBUIÇÃO, CANAL, SERVIÇO, RADIODIFUSÃO, ATIVIDADE MARITIMA, TELECOMUNICAÇÕES.";"1981-03-11T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1981-06-24T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 101/81.";""
"162837";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162837";"MSC";"70";"1981";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO ACORDO NO CAMPO DA PROPRIEDADE INDUSTRIAL ENTRE O GOVERNO DA REPUBLICA FEDERATIVA DO BRASIL E O GOVERNO DA REPUBLICA FRANCESA, CONCLUIDO EM PARIS, A 29 DE JANEIRO DE 1981.";"";"ACORDO, PROPRIEDADE INDUSTRIAL, PAIS, BRASIL, FRANÇA, MUNICIPIO, PARIS.";"1981-03-17T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1981-04-29T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 81/81.";""
"162841";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162841";"MSC";"71";"1981";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO ACORDO SOBRE COOPERAÇÃO ECONOMICA E INDUSTRIAL ENTRE O GOVERNO DA REPUBLICA FEDERATIVA DO BRASIL E O GOVERNO DA REPUBLICA PORTUGUESA, CONCLUIDO EM LISBOA, A 03 DE FEVEREIRO DE 1981.";"";"ACORDO, COOPERAÇÃO, ECONOMIA, INDUSTRIA, PAIS, BRASIL, PORTUGAL, MUNICIPIO, LISBOA.";"1981-03-17T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1981-04-29T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 89/81.";""
"162849";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162849";"MSC";"73";"1981";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO ACORDO DE COOPERAÇÃO TECNICA EM MATERIA EDUCACIONAL, CIENTIFICA E TECNICA, CONCLUIDO ENTRE O GOVERNO DA REPUBLICA FEDERATIVA DO BRASIL E A ORGANIZAÇÃO DAS NAÇÕES UNIDAS PARA A EDUCAÇÃO, A CIENCIA E A CULTURA, EM PARIS, A 29 DE JANEIRO DE 1981.";"";"ACORDO, COOPERAÇÃO TECNICA, EDUCAÇÃO, CIENCIA, PAIS, BRASIL, (UNESCO).";"1981-03-26T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1981-05-05T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 83/81.";""
"162855";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162855";"MSC";"74";"1981";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO ACORDO DE COOPERAÇÃO ECONOMICA, CIENTIFICA, TECNICA E CULTURAL, CONCLUIDO ENTRE O GOVERNO DA REPUBLICA FEDERATIVA DO BRASIL E A REPUBLICA FEDERATIVA DO BRASIL E A REPUBLICA POPULAR DO CONGO, EM BRASILIA, A 18 DE FEVEREIRO DE 1981.";"";"ACORDO, COOPERAÇÃO, AREA, ECONOMIA, CIENCIA, TECNICA, CULTURA, PAIS, BRASIL, CONGO.";"1981-03-26T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1981-05-20T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 91/81.";""
"162861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162861";"MSC";"75";"1981";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO ACORDO SOBRE COOPERAÇÃO NO DOMINIO DO TURISMO, CONCLUIDO ENTRE O GOVERNO DA REPUBLICA FEDERATIVA DO BRASIL E O GOVERNO DA REPUBLICA PORTUGUESA, EM LISBOA, A 03 DE FEVEREIRO DE 1981.";"";"ACORDO, COOPERAÇÃO, TURISMO, PAIS, BRASIL, PORTUGAL.";"1981-03-26T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1981-05-20T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 92/81.";""
"163046";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/163046";"MSC";"125";"1981";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO ACORDO PARA A CONCESSÃO DE PRIVILEGIOS E IMUNIDADES A SECRETARIA DO COMITE DE AÇÃO PARA O ESTABELECIMENTO DA REDE DE INFORMAÇÃO TECNOLOGICA LATINO-AMERICANA (RITLA), ASSINADO ENTRE O GOVERNO DA REPUBLICA FEDERATIVA DO BRASIL E O SISTEMA LATINO-AMERICANO (SELA), EM CARACAS, A 03 DE FEVEREIRO DE 1981.";"";"ACORDO, CONCESSÃO, PRIVILEGIO, IMUNIDADE, COMITE, AÇÃO, REDE, INFORMAÇÃO, TECNOLOGIA, AMERICA LATINA, (RITLA), (SELA), PAIS, BRASIL, VENEZUELA.";"1981-04-10T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1981-05-20T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADA NO PROJETO DE DECRETO LEGISLATIVO 93/81.";""
