"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_url"
"160097";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/160097";"INC";"57";"1954";"133";"Indicação";"INDICA QUE A COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA SE MANIFESTE EM FACE DAS ACUSAÇÕES LEVANTADAS PELO DOUTOR MANOEL CORREIA SOARES, PRESIDENTE DO INSTITUTO SUL-RIOGRANDENSE DE CARNES, DE QUE ORGÃOS FEDERAIS CONTROLADORES DE PREÇOS ESTARIAM DISPENSANDO TRATAMENTO DISCRIMINATORIO A PRODUÇÃO E AOS PRODUTORES, CONCLUINDO SE ESTA HAVENDO OU NÃO TRANSGRESSÃO DAS LEIS EM VIGOR.";"";"SUGESTÃO, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, ACUSAÇÃO, PRESIDENTE, ENTIDADE, CARNE, ESTADO (RS), RIO GRANDE DO SUL, ORGÃOS, ADMINISTRAÇÃO FEDERAL, CONTROLE, PREÇO, TRATAMENTO, DISCRIMINAÇÃO, PRODUÇÃO, PRODUTOR, NECESSIDADE, CONCLUSÃO, EXISTENCIA, INFRAÇÃO, LEIS.";"1954-05-26T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1954-05-26T00:00:00";"2";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"LEITURA E PUBLICAÇÃO DA MATERIA. DCN1 27 05 54 PAG 3242 COL 01.";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=534712"
"160101";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/160101";"INC";"58";"1954";"133";"Indicação";"INDICA QUE A COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, SE MANIFESTE SE ACHA INCURSO NA INCOMPATIBILIDADE PREVISTA NO ARTIGO 48, II, LETRA A DA CONSTITUIÇÃO, O DEPUTADO MEMBRO DE SOCIEDADE CIVIL SUBVENCIONADA PELO GOVERNO FEDERAL.";"";"SUGESTÃO, COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA, MANIFESTAÇÃO, HIPOTESE, DEPUTADO FEDERAL, MEMBROS, SOCIEDADE CIVIL, RECEBIMENTO, SUBVENÇÃO, GOVERNO FEDERAL, SUJEIÇÃO, CRITERIOS, PROIBIÇÃO, DISPOSITIVO, CONSTITUIÇÃO FEDERAL.";"1954-01-13T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1955-01-13T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADA NOS TERMOS DO REGIMENTO INTERNO.";""
"162596";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162596";"MSC";"24";"1954";"134";"Mensagem";"SUBMETE A APROVAÇÃO DO CONGRESSO NACIONAL O TEXTO DO CONVENIO COMERCIAL ENTRE O BRASIL E A BOLIVIA, ASSINADO EM LA PAZ, A 24 DE DEZEMBRO DE 1952.";"";"SOLICITAÇÃO, APROVAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, CONVENIO, INTERCAMBIO COMERCIAL, PAIS, BOLIVIA.";"1954-06-18T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1954-06-18T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO NOS TERMOS DO REGIMENTO INTERNO.";""
"162856";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162856";"MSC";"75";"1954";"134";"Mensagem";"SUBMETE A APROVAÇÃO DO CONGRESSO NACIONAL O TEXTO DO TRATADO DE AMIZADE E CONSULTA FIRMADO NO RIO DE JANEIRO, A 16 DE NOVEMBRO DE 1953, ENTRE 0S GOVERNOS DO BRASIL E PORTUGAL.";"";"SOLICITAÇÃO, APROVAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, TRATADO DE AMIZADE, CONSULTA, PORTUGAL.";"1954-04-30T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1954-04-30T00:00:00";"1";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"LEITURA E PUBLICAÇÃO DA MATERIA.";""
"162923";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162923";"MSC";"94";"1954";"134";"Mensagem";"SUBMETE A APRECIAÇÃO DO CONGRESSO NACIONAL, O TEXTO DO CONVENIO COMERCIAL ENTRE O BRASIL E A BOLIVIA, ASSINADO EM LA PAZ A 24 DE DEZEMBRO DE 1953.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, CONVENIO, INTERCAMBIO COMERCIAL, PAIS, BOLIVIA.";"1954-04-30T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1954-04-30T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"VIDE PL. 4698/54.";""
"162962";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162962";"MSC";"106";"1954";"134";"Mensagem";"SUBMETE A APRECIAÇÃO DO CONGRESSO NACIONAL O TEXTO DO CONVENIO COMERCIAL, ENTRE O BRASIL E URUGUAI, ASSINADO EM MONTEVIDEU A 18 DE DEZEMBRO DE 1953.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, CONVENIO, INTERCAMBIO COMERCIAL, PAIS, URUGUAI.";"1954-04-30T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1954-04-30T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"VIDE PL. 4550/54.";""
"163073";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/163073";"MSC";"133";"1954";"134";"Mensagem";"SUBMETE A APRECIAÇÃO DO CONGRESSO NACIONAL O TEXTO DA CONVENÇÃO INTERNACIONAL DE TELECOMUNICAÇÕES, FIRMADA PELO BRASIL A 22 DE DEZEMBRO DE 1952, POR OCASIÃO DA CONFERENCIA PLENIPOTENCIARIA INTERNACIONAL REALIZADA EM BUENOS AIRES.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, CONVENÇÃO INTERNACIONAL, TELECOMUNICAÇÃO.";"1954-04-30T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1954-04-30T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADO NO PROJETO DE DECRETO LEGISLATIVO 67/56.";""
"163094";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/163094";"MSC";"139";"1954";"134";"Mensagem";"SUBMETE A CONSIDERAÇÃO DA CAMARA O RELATORIO APRESENTADO PELO BANCO DE DESENVOLVIMENTO ECONOMICO.";"";"SOLICITAÇÃO, APRECIAÇÃO, CAMARA DOS DEPUTADOS, RELATORIO, (BNDE).";"1954-05-10T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1954-05-10T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO NOS TERMOS DO REGIMENTO INTERNO.";""
"163214";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/163214";"MSC";"171";"1954";"134";"Mensagem";"TEXTO DO CONVENIO BASICO ENTRE O BRASIL E A ORGANIZAÇÃO MUNDIAL DE SAUDE PARA ASSISTENCIA TECNICA DE CARATER CONSULTIVO, FIRMADO DO RIO DE JANEIRO A 04 DE FEVEREIRO ULTIMO.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, CONVENIO INTERNACIONAL, (OMS), ASSISTENCIA TECNICA.";"1954-06-02T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1954-06-02T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADO NO PROJETO DE DECRETO LEGISLATIVO 4/55.";""
"163231";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/163231";"MSC";"177";"1954";"134";"Mensagem";"TEXTO DO ACORDO INTERNACIONAL SOBRE A REGULAMENTAÇÃO DA PRODUÇÃO E DO COMERCIO DE AÇUCAR CONCLUIDO EM LONDRES A 30 DE OUTUBRO DE 1953.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, ACORDO INTERNACIONAL, REGULAMENTAÇÃO, PRODUÇÃO, COMERCIO, AÇUCAR.";"1954-06-02T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1954-06-02T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"VIDE PL. 4613/54.";""
