"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_url"
"159637";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159637";"AV";"4";"1970";"495";"Aviso";"SUBMETE A APRECIAÇÃO DO CONGRESSO NACIONAL A PRESTAÇÃO DE CONTAS DA PETROLEO BRASILEIRO S/A - PETROBRAS - RELATIVAS AO EXERCICIO DE 1963.";"";"PRESTAÇÃO DE CONTAS DA PETROBRAS. PETROLEO BRASILEIRO S/A (PETROBRAS). EXERCICIO DE 1963.";"1970-07-20T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1972-06-07T00:00:00";"5";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"APROVAÇÃO UNANIME DO PARECER DO RELATOR, NA FORMA DO PROJETO DE DECRETO LEGISLATIVO QUE APRESENTA. (VIDE PDC 62/72). DC1S 01 07 72 PAG 37 COL 04.";""
"159638";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159638";"AV";"5";"1970";"495";"Aviso";"SUBMETE AO CONGRESSO NACIONAL A PRESTAÇÃO DE CONTAS DA PETROBRAS - PETROLEO BRASILEIRO S/A, RELATIVAS AO EXERCICIO DE 1960.";"";"SOLICITAÇÃO, CONGRESSO NACIONAL, APRECIAÇÃO, PRESTAÇÃO DE CONTAS, (PETROBRAS).";"1970-08-05T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1971-09-09T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADO NO PDC 30/71.";""
"159646";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159646";"AV";"330";"1970";"495";"Aviso";"SUBMETE A CONSIDERAÇÃO DO CONGRESSO NACIONAL AS CONTAS DO SERVIÇO FEDERAL DE PROCESSAMENTO DE DADOS (SERPRO), RELATIVAS AOS EXERCICIOS DE 1966 E 1967.";"";"SOLICITAÇÃO, CONGRESSO NACIONAL, APRECIAÇÃO, PRESTAÇÃO DE CONTAS, (SERPRO).";"1970-06-16T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1972-11-29T00:00:00";"6";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADO NO PDC 88/72.";""
"159647";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159647";"AV";"372";"1970";"495";"Aviso";"PRESTAÇÃO DE CONTAS DA REDE FERROVIARIA FEDERAL S/A E SUAS SUBSIDIARIAS, RELATIVAS AO EXERCICIO DE 1969.";"";"SOLICITAÇÃO, CONGRESSO NACIONAL, APRECIAÇÃO, PRESTAÇÃO DE CONTAS, (RFFSA).";"1970-08-03T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1971-09-02T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADO NO PDC 47/71.";""
"159650";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159650";"AV";"406";"1970";"495";"Aviso";"SUBMETE A APRECIAÇÃO DO CONGRESSO NACIONAL A PRESTAÇÃO DE CONTAS DO SERVIÇO FEDERAL DE PROCESSAMENTO DE DADOS - SERPRO, RELATIVA AO EXERCICIO DE 1968.";"";"SOLICITAÇÃO, CONGRESSO NACIONAL, APRECIAÇÃO, PRESTAÇÃO DE CONTAS, (SERPRO).";"1970-04-19T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1971-07-07T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADO NO PDC 29/71.";""
"159653";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159653";"AV";"439";"1970";"495";"Aviso";"COMUNICA APROVAÇÃO DAS CONTAS APRESENTADAS PELO SR. PRESIDENTE DA REPUBLICA, RELATIVAS AO EXERCICIO DE 1969, BEM COMO EMITIU PARECER FAVORAVEL A SUA APROVAÇÃO, APROVANDO TAMBEM AS CONCLUSÕES DO RELATORIO DO CITADO EXERCICIO FINANCEIRO.";"";"CONTAS DO PRESIDENTE DA REPUBLICA, EXERCICIO DE 1969.";"1970-07-30T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1987-07-01T00:00:00";"2";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO NOS TERMOS DO ARTIGO OITAVO DO ATO DA MESA 01/87. DCN1 02 07 87 PAG 2336 COL 01.";""
"159659";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159659";"AV";"482";"1970";"495";"Aviso";"ENCAMINHA UM EXEMPLAR DA ATA 49, REFERENTE A SESSÃO ESPECIAL DE 29 07 70, PARA EXAME DAS CONTAS DO PRESIDENTE DA REPUBLICA RELATIVAS AO EXERCICIO DE 1969.";"";"CONTAS DO PRESIDENTE DA REPUBLICA, EXERCICIO DE 1969.";"1970-09-09T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1987-07-01T00:00:00";"2";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO NOS TERMOS DO ARTIGO OITAVO DO ATO DA MESA 01/87. DCN1 02 07 87 PAG 2336 COL 01.";""
"159857";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/159857";"INC";"13";"1970";"133";"Indicação";"SUGERE A COMISSÃO DE LEGISLAÇÃO SOCIAL O ESTUDO E ELABORAÇÃO DE PROJETO SOBRE REGULAMENTAÇÃO DE HORARIO E SALARIO DOS ZELADORES DE EDIFICIOS RESIDENCIAIS.";"";"SUGESTÃO, COMISSÃO DE LEGISLAÇÃO SOCIAL, ESTUDO, ELABORAÇÃO, PROJETO, REGULAMENTAÇÃO, HORARIO DE TRABALHO, SALARIO, ZELADOR, PREDIO, IMOVEL RESIDENCIAL.";"1970-07-04T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1970-09-16T00:00:00";"4";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"ARQUIVADO NOS TERMOS DO ARTIGO 58, PARAGRAFO SEGUNDO DA CONSTITUIÇÃO FEDERAL E ARTIGOS 182 E 197 DO REGIMENTO INTERNO. DCN1 17 09 70 PAG 4701 COL 04.";""
"162560";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162560";"MSC";"14";"1970";"134";"Mensagem";"SUBMETE A APRECIAÇÃO DO CONGRESSO NACIONAL O TEXTO DO ACORDO DE PREVIDENCIA SOCIAL, ASSINADO COM A ESPANHA A 25 DE ABRIL DE 1969.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, ATO INTERNACIONAL, ACORDO, PREVIDENCIA SOCIAL, PAIS, ESPANHA.";"1970-04-02T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1970-06-10T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADO NO PROJETO DE DECRETO LEGISLATIVO 142/70. DCN1 07 07 70 PAG 2951 COL 02.";""
"162563";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/162563";"MSC";"15";"1970";"134";"Mensagem";"SUBMETE A DELIBERAÇÃO DO CONGRESSO NACIONAL O TEXTO DO DECRETO-LEI 1070, DE 03 DE DEZEMBRO DE 1969, QUE COMPLEMENTA A REDAÇÃO DO DECRETO-LEI 185, DE 23 DE FEVEREIRO DE 1967, QUE ESTABELECE NORMAS PARA A CONTRATAÇÃO DE OBRAS OU SERVIÇOS A CARGO DO GOVERNO FEDERAL.";"";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, TEXTO, DECRETO LEI FEDERAL, NORMAS, CONTRATAÇÃO DE OBRAS E SERVIÇOS, GOVERNO FEDERAL.";"1970-04-02T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1970-04-15T00:00:00";"3";"";"";"";"";"Ordinária (Art. 151, III, RICD)";"Não Informado";"5";"";"";"TRANSFORMADO NO PROJETO DE DECRETO LEGISLATIVO 102/70. DCN1 25 04 70 PAG 0781 COL 03.";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1526206"
