"id";"uri";"siglaTipo";"numero";"ano";"codTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_url"
"13077";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13077";"MSC";"167";"1990";"401";"Mensagem de Concessão ou Renovação de Rádio e TV";"SUBMETE A APRECIAÇÃO DO CONGRESSO NACIONAL O ATO QUE OUTORGA
PERMISSÃO A RADIO FM PIRENOPOLIS LTDA., PARA EXPLORAR, PELO PRAZO DE
10 (DEZ) ANOS, SEM DIREITO DE EXCLUSIVIDADE, SERVIÇO DE RADIODIFUSÃO
SONORA EM FREQUENCIA MODULADA, NA CIDADE DE PIRENOPOLIS, ESTADO DE
GOIAS.";"PRAZO: 45 DIAS).";"SOLICITAÇÃO, APRECIAÇÃO, CONGRESSO NACIONAL, CONCESSÃO,
RADIODIFUSÃO, EMISSORA, RADIO, MUNICIPIO, PIRENOPOLIS, (GO).";"1990-04-04T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=68371";"";"1994-02-09T00:00:00";"37";"https://dadosabertos.camara.leg.br/api/v2/deputados/133915";"180";"PLEN";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"Ordinária (Art. 151, III, RICD)";"Adiamento de Discussão";"221";"Pronta para Pauta";"924";"ADIADA A APRECIAÇÃO PRELIMINAR EM FACE DO ENCERRAMENTO
DA SESSÃO.";""
"13105";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13105";"MSC";"263";"1990";"401";"Mensagem de Concessão ou Renovação de Rádio e TV";"Submete à apreciação do Congresso Nacional o ato que ""outorga concessão à Sociedade Rádio Alvorada Ltda., para explorar, pelo prazo de 15 (quinze) anos, sem direito de exclusividade, serviço Especial de Televisão por Assinatura - TVA, na região Metropolitana de Belo Horizonte, Estado de Minas Gerais""";"TV A CABO).";"SOLICITAÇÃO, CONCESSÃO,
RADIODIFUSÃO, EMISSORA, TELEVISÃO, ASSINATURA, TELEVISÃO VIA
SATELITE, TELEVISÃO VIA CABO, (TVA), MUNICIPIO, BELO HORIZONTE, (MG).";"1990-04-02T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=69394";"";"2014-11-21T00:00:00";"23";"https://dadosabertos.camara.leg.br/api/v2/deputados/74632";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Arquivamento";"502";"Arquivada";"923";"Arquivada.";""
"13109";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13109";"MSC";"266";"1990";"401";"Mensagem de Concessão ou Renovação de Rádio e TV";"Submete à apreciação do Congresso Nacional o ato que ""outorga concessão à TV Delta de Curitiba Ltda., para explorar, pelo prazo de 15 (quinze) anos, sem direito de exclusividade, serviço Especial de Televisão por Assinatura - TVA, na região Metropolitana de Curitiba, Estado do Paraná""";"TV A CABO.";"SOLICITAÇÃO, CONCESSÃO, RADIODIFUSÃO, EMISSORA, TELEVISÃO POR ASSINATURA, TELEVISÃO A CABO, TELEVISÃO VIA SATELITE, (TVA), MUNICIPIO, CURITIBA (PR), PARANÁ.";"1990-05-14T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=69390";"";"2014-11-21T00:00:00";"19";"https://dadosabertos.camara.leg.br/api/v2/deputados/74632";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Art. 223 - CF";"Arquivamento";"502";"Arquivada";"923";"Arquivada.";""
"13465";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13465";"P.C";"10";"1990";"185";"Parecer (CD)";"OPINA PELO ARQUIVAMENTO, POR PREJUDICIALIDADE, DA CONSULTA SEM
NUMERO, DE 1986, DO SENHOR SEGUNDO VICE-PRESIDENTE, QUE
'SOLICITA O PRONUNCIAMENTO DA COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA
A RESPEITO DO REQUERIMENTO DO SENHOR PAULO GERMANO CARNEIRO PORDEUS
EM QUE SOLICITA SEJA CONVOCADO PARA PRESTAR JURAMENTO E SER
DEPUTADO FEDERAL'.";"";"OPINIÃO, ARQUIVAMENTO, CONSULTA, SEGUNDO VICE PRESIDENTE,
REQUERIMENTO, CANDIDATO, SOLICITAÇÃO, CONVOCAÇÃO, INVESTIDURA,
DEPUTADO FEDERAL.";"1990-06-05T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=199965";"";"1990-06-05T00:00:00";"2";"";"2003";"CCJC";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"Ordinária (Art. 151, III, RICD)";"Apresentação de Proposição";"100";"Arquivada";"923";"Apresentação do Parecer (CD) pela Comissão de Constituição e Justiça e de Redação";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=199965"
"13467";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13467";"P.C";"11";"1990";"185";"Parecer (CD)";"OPINA PELA CONSTITUCIONALIDADE, JURIDICIDADE E ENCAMINHAMENTO AO
MINISTRO DA FAZENDA DO REQUERIMENTO DE INFORMAÇÃO
127/88, DO DEP PAULO RAMOS, SOBRE EVENTUAIS DEDUÇÕES DO IMPOSTO DE
RENDA, PELO SISTEMA GLOBO, UTILIZANDO-SE DA FUNDAÇÃO ROBERTO
MARINHO.";"";"OPINIÃO, ENCAMINHAMENTO, REQUERIMENTO, MINISTÉRIO DA FAZENDA (1891-1990), INFORMAÇÃO, DEDUÇÃO, IMPOSTO DE RENDA, EMPRESA, TELEVISÃO, INSTITUIÇÃO CULTURAL.";"1994-05-10T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=200021";"";"1994-05-10T00:00:00";"2";"";"2003";"CCJC";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"Ordinária (Art. 151, III, RICD)";"Apresentação de Proposição";"100";"Arquivada";"923";"Apresentação do Parecer (CD) pela Comissão de Constituição e Justiça e de Redação";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=200021"
"13468";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13468";"P.C";"12";"1990";"185";"Parecer (CD)";"OPINA, A RESPEITO DO OFICIO P-223/89 DA COMISSÃO DE SERVIÇO PUBLICO,
PELA APLICABILIDADE DO PARAGRAFO UNICO DO ARTIGO DEZOITO DO ATO DAS
DISPOSIÇÕES TRANSITORIAS DA CONSTITUIÇÃO FEDERAL AOS SERVIDORES DAS
EMPRESAS DO SISTEMA TELEBRAS E CORREIOS, NA FORMA QUE ESPECIFICA.";"";"OPINIÃO, APLICAÇÃO, DISPOSITIVOS, CONSTITUIÇÃO FEDERAL, SERVIDOR, TELECOMUNICAÇÕES BRASILEIRAS (TELEBRAS), EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS (ECT), CONCESSÃO, ESTABILIDADE, FUNCIONARIOS, INEXISTENCIA, CONCURSO PUBLICO.";"1990-06-05T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=200029";"";"1990-06-05T00:00:00";"2";"";"2003";"CCJC";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"Ordinária (Art. 151, III, RICD)";"Apresentação de Proposição";"100";"Arquivada";"923";"Apresentação do Parecer (CD) pela Comissão de Constituição e Justiça e de Redação";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=200029"
"13469";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13469";"P.C";"13";"1990";"185";"Parecer (CD)";"OPINA, A RESPEITO DE CONSULTA FORMULADA SOBRE A INTERPRETAÇÃO
REGIMENTAL E CONSTITUCIONAL, QUANTO AO PROCESSO DE VOTAÇÃO DOS
PROJETOS DE LEI COMPLEMENTAR, PELA NECESSIDADE DE APROVAÇÃO POR
MAIORIA ABSOLUTA, PELO PROCESSO NOMINAL DE VOTAÇÃO.";"";"MANIFESTAÇÃO, OPINIÃO, INTERPRETAÇÃO, REGIMENTO INETERNO,
CONSTITUIÇÃO FEDERAL, VOTAÇÃO, PROJETO DE LEI COMPLEMENTAR, QUORUM,
APROVAÇÃO, MAIORIA ABSOLUTA, VOTAÇÃO NOMINAL.";"1990-08-23T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=200039";"";"1990-08-23T00:00:00";"3";"";"2003";"CCJC";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"Ordinária (Art. 151, III, RICD)";"Apresentação de Proposição";"100";"Arquivada";"923";"Apresentação do Parecer (CD) pela Comissão de Constituição e Justiça e de Redação";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=200039"
"13470";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13470";"P.C";"15";"1990";"185";"Parecer (CD)";"OPINA, A RESPEITO DA CONSULTA FORMULADA PELO SENHOR PRESIDENTE DA
CAMARA, SOBRE QUESTÃO DE ORDEM LEVANTADA PELO DEP ANTONIO BRITTO,
NA SESSÃO DE 30 DE MAIO P.P., RELATIVA A MENSAGEM 434/90, QUE PEDE A
RETIRADA, PARA REEXAME, DAS MENSAGENS A RESPEITO DE RENOVAÇÕES E
CONCESSÕES DE CANAIS DE RADIO E TELEVISÃO, PELO NÃO ATENDIMENTO DO
SOLICITADO.";"";"MANIFESTAÇÃO, OPINIÃO, QUESTÃO DE ORDEM, MENSAGEM, PRESIDENCIAL,
RETIRADA, MENSAGEM, CONCESSÃO, RADIODIFUSÃO, EMISSORA, RADIO,
TELEVISÃO.";"1990-08-09T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=200043";"";"1990-08-09T00:00:00";"2";"";"2003";"CCJC";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"Ordinária (Art. 151, III, RICD)";"Apresentação de Proposição";"100";"Arquivada";"923";"Apresentação do Parecer (CD) pela Comissão de Constituição e Justiça e de Redação";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=200043"
"13471";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13471";"P.C";"16";"1990";"185";"Parecer (CD)";"OPINA, A RESPEITO DA CONSULTA S/N./90, DO PRESIDENTE DA CAMARA, QUE
SOLICITA QUE A COMISSÃO DE CONSTITUIÇÃO DE JUSTIÇA E DE REDAÇÃO
ESCLAREÇA QUE OS SECRETARIOS VINCULADOS A PRESIDENCIA DA REPUBLICA,
EM CONFORMIDADE COM A LEI 8028, DE 12 04 90, ESTÃO, OU NÃO, SUJEITOS
A ESSAS DETERMINAÇÕES, DO ARTIGO 50 DA CONSTITUIÇÃO, PELA SUJEIÇÃO
DOS MESMOS A ESSAS DETERMINAÇÕES, CONTRA O VOTO DO SENHOR HORACIO
FERRAZ.";"";"OPINIÃO, (CCJR), CONSULTA, PRESIDENTE, CAMARA DOS DEPUTADOS,
ESCLARECIMENTO, OBRIGATORIEDADE, SECRETARIO, PRESIDENCIA DA
REPUBLICA, COMPARECIMENTO, CONGRESSO NACIONAL, EQUIPARAÇÃO,
CONVOCAÇÃO, MINISTRO DE ESTADO, CRIME DE RESPONSABILIDADE.";"1990-08-09T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=200048";"";"1990-08-09T00:00:00";"2";"";"2003";"CCJC";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"Ordinária (Art. 151, III, RICD)";"Apresentação de Proposição";"100";"Arquivada";"923";"Apresentação do Parecer (CD) pela Comissão de Constituição e Justiça e de Redação";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=200048"
"13472";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13472";"P.C";"17";"1990";"185";"Parecer (CD)";"OPINA, PELA REJEIÇÃO DO REQUERIMENTO SEM NUMERO, DO SENHOR VICTOR
FACCIONI, EM QUE 'SOLICITA AO SENHOR PRESIDENTE DA CAMARA DOS
DEPUTADOS PROVIDENCIAS NECESSARIAS PARA SUSTAR O ATO NORMATIVO DO
PODER EXECUTIVO, QUE PRETENDE MUDAR O SISTEMA DE NUMERAÇÃO E PLACA
DE LICENCIAMENTO DOS VEICULOS AUTOMOTORES.";"";"OPINIÃO, REJEIÇÃO, REQUERIMENTO, SOLICITAÇÃO, SUSTAÇÃO, ATO
NORMATIVO, EXECUTIVO, ALTERAÇÃO, SISTEMA, NUMERAÇÃO, PLACA,
LICENCIAMENTO, VEICULO AUTOMOTOR.";"1990-05-23T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"";"";"1990-08-09T00:00:00";"1";"";"2003";"CCJC";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"Ordinária (Art. 151, III, RICD)";"Leitura e publicação";"105";"Arquivada";"923";"LEITURA E PUBLICAÇÃO DA MATERIA.
PRONTO PARA A ORDEM DO DIA.  P.C 17/90.";""
